0.0100632996288022,0.0100632996288022
0.0100507758694799,0.0100382832430073
0.0100395309879965,0.0100146355763111
0.0100331266860586,0.0100003220699463
0.0100319914132496,0.00999607518838578
0.0100307854249876,0.00999129165929858
0.0100289109479523,0.00998483685960841
0.0100266922196513,0.00997736786304135
0.0100236169851255,0.00996783682342324
0.0100219646556651,0.00996073786590618
0.0100211488914423,0.00995495879457906
0.0100218769321852,0.00995195765117201
0.0100232498465509,0.00994996129063631
0.0100236478304327,0.00994571393137717
0.0100238747212762,0.00994068890564881
0.0100248180672593,0.00993646398399583
0.0100281271528236,0.00993605495108303
0.0100333708034781,0.00993836042343281
0.010038846765557,0.00993980936045217
0.0100451526941064,0.00994145817907036
0.0100516694951589,0.00994217132033519
0.0100580665249217,0.00994149892686062
0.0100676675715501,0.00994600503615697
0.0100771714839135,0.0099490345224358
0.0100876828682255,0.00995239382631823
0.0101000262560871,0.00995743223030838
0.0101127046717346,0.00996115971407538
0.0101278847201714,0.00996776284366377
0.0101462230909708,0.00997844539481624
0.0101658671154866,0.00998959103794814
0.0101872903757146,0.0100022763613744
0.0102087968648455,0.0100135915720579
0.0102315176788722,0.0100260337172908
0.0102575607262452,0.01004364799632
0.01028618340034,0.010064734685416
0.010317286161008,0.0100888485810553
0.0103499885428616,0.0101141912255926
0.0103848913876626,0.0101417555360684
0.010422725613904,0.0101725453057732
0.0104660137947055,0.0102108769180198
0.0105143112400131,0.0102556884170145
0.0105658628216628,0.0103038228510959
0.010621884485009,0.0103578171920086
0.010683237008298,0.0104192557015193
0.0107496265021778,0.010487446915725
0.0108218675761625,0.0105640426158974
0.0108991557919427,0.0106475572792186
0.0109825226054324,0.010739106543479
0.0110738061174582,0.0108400358196075
0.0111755024086359,0.0109524420906913
0.0112902454927158,0.0110797289746298
0.0114175602015277,0.0112211592189713
0.0115567837226944,0.0113767169436233
0.0117077239954229,0.011546959712263
0.0118703114753107,0.011731712964628
0.0120468594517576,0.0119352464422731
0.012237559716278,0.0121586954976222
0.0124401390855568,0.0123995480486415
0.0126523330482191,0.0126558419009375
0.0128700870244663,0.0129222854754407
0.0130906728390767,0.0131969618430774
0.013309593918462,0.0134756560052898
0.013521110828111,0.0137526800033966
0.0137192172425094,0.0140221125330802
0.0138972178140069,0.0142764051130001
0.0140471009961374,0.0145052532795838
0.014160662346457,0.0146986102025426
0.0142284819127599,0.0148445445917025
0.0142408278937567,0.0149295707947667
0.014190368715187,0.0149418626109534
0.0140735558527339,0.0148721744694394
0.0138918227373933,0.0147166430801611
0.0136506290397437,0.0144773288960433
0.013358174216782,0.0141621066584954
0.0130242412074704,0.0137823418128108
0.0126624256544255,0.013356471056335
0.0122874214855643,0.0129032883229617
0.01191540208362,0.0124442904950327
0.0115634639521163,0.0120047726699752
0.0112416267176886,0.0115979037724147
0.0109594616628084,0.0112392067252231
0.010720178156704,0.0109333617705762
0.010522987176505,0.0106790616155779
0.010368381685827,0.0104795986901451
0.0102502505340976,0.0103261803402493
0.0101639359478215,0.0102139988082407
0.0101032652415731,0.0101354668464404
0.010061508217394,0.0100815628441665
0.0100335628093671,0.0100458227161712
0.0100138285021051,0.010019938932662
0.00999967783727029,0.00999967783727029
