0.0100633031274985,0.0100633031274985
0.010061313021882,0.0100593237032312
0.0100605740620667,0.0100565972895504
0.0100609938229865,0.0100558422005085
0.0100632118163445,0.0100582583593349
0.0100646139038699,0.0100586387734621
0.0100654353740752,0.0100575039318373
0.0100666552469407,0.010056819594753
0.0100689630266128,0.0100579218962252
0.0100724815452407,0.0100610368915465
0.0100762694761558,0.0100643387444323
0.0100801067998728,0.0100674563583847
0.0100846382927418,0.0100716804746645
0.0100887052389664,0.0100746336712621
0.0100930017586284,0.0100775828388846
0.010098337078643,0.0100819664844576
0.0101052469612554,0.0100886237157507
0.01011455878873,0.0100989472228354
0.0101242700933419,0.0101087072093939
0.0101349743489593,0.0101189628986817
0.0101454826006602,0.0101274199507173
0.010157051009807,0.0101367797809963
0.0101722435311304,0.0101522195120764
0.0101888100151894,0.0101690416136215
0.0102065809228689,0.0101865369025073
0.0102262891185318,0.0102058930978824
0.0102474151441421,0.0102259851734529
0.0102714849670174,0.0102498235791236
0.0102990697292052,0.0102784797230149
0.0103283855481713,0.0103083698722471
0.0103593114180951,0.0103394186962766
0.0103907282658578,0.0103697743323649
0.0104241300525473,0.0104027447034699
0.0104599594711246,0.0104392151051962
0.0104984152437154,0.0104793015241242
0.0105385915798998,0.0105209317700812
0.0105811002970617,0.0105652032531231
0.0106263866892402,0.0106128343990689
0.0106736015061109,0.0106617055233667
0.0107260963850989,0.0107179755549537
0.0107828822335569,0.0107794496591839
0.0108418535400351,0.0108421267983142
0.0109040961359622,0.0109084257317761
0.0109699794807468,0.0109790302609415
0.0110380547275747,0.0110508874538232
0.0111103962372283,0.0111282567632372
0.0111874071145012,0.0112119888746725
0.0112695355476724,0.0113020279232306
0.0113597579684436,0.0114019457112475
0.0114601606455875,0.01151296646867
0.0115723419263261,0.0116364709332685
0.0116956353997321,0.011771279187218
0.0118280810487801,0.0119147739671921
0.0119682778808944,0.0120650706214766
0.0121160607734751,0.0122217112513656
0.0122719061001812,0.012385293025095
0.0124347408067952,0.0125542869076979
0.0126012994307022,0.0127239482541374
0.0127685242643017,0.0128905144361949
0.012933365542426,0.0130505122323768
0.0130923561063578,0.0132003898225979
0.0132404097584673,0.0133345717455141
0.013371269152076,0.0134461642352266
0.0134800095831206,0.0135312828210496
0.0135616831994882,0.0135858079045148
0.0136117214294938,0.0136064510721736
0.0136252176074082,0.0135899271496643
0.013596565428806,0.0135322380779401
0.0135215993969379,0.0134315920136916
0.0133991807068153,0.0132893532483546
0.0132324129466757,0.0131107760920225
0.0130277686847124,0.0129034126346185
0.0127926325730354,0.0126742606419374
0.0125342566729795,0.0124296823267329
0.0122581119443779,0.0121722574662249
0.0119728348746813,0.0119094063607688
0.011686856465309,0.0116463329570383
0.0114093444594005,0.0113891264956081
0.011150414510374,0.0111473816872526
0.0109150479753798,0.0109235237872384
0.0107081771266291,0.0107230917715512
0.0105330268410358,0.0105509651000226
0.0103887506639397,0.0104061492657241
0.0102750270444983,0.010290598987679
0.0101874061803894,0.0101994092241207
0.0101225147033162,0.0101306785540299
0.0100760475374139,0.0100808291160835
0.0100442350201376,0.0100469351216506
0.0100228287067878,0.0100243217177402
0.0100084742335171,0.0100092195588403
0.00999968144906038,0.00999968144906038
